window_id,channel index,channel name,sample index,value (uv)
Control1129,36,FT7,6408,2.130550992411194e-05
Control1129,36,FT7,6409,1.8476156371292112e-05
Control1129,36,FT7,6410,1.818630360250244e-05
Control1129,36,FT7,6411,2.0386412732717894e-05
Control1129,36,FT7,6412,2.1218905909710693e-05
Control1129,36,FT7,6413,2.1318844966436766e-05
Control1129,36,FT7,6414,2.200460797439575e-05
Control1129,36,FT7,6415,1.8296269645462035e-05
Control1129,36,FT7,6416,1.4686621656585692e-05
Control1129,36,FT7,6417,1.5911292333779905e-05
Control1129,36,FT7,6418,1.903964200321655e-05
Control1129,36,FT7,6419,1.7480272045465086e-05
Control1129,36,FT7,6420,1.5579594145550536e-05
Control1129,36,FT7,6421,1.4509414158166503e-05
Control1129,36,FT7,6422,1.656409100982361e-05
Control1129,36,FT7,6423,2.0717498483535765e-05
Control1129,36,FT7,6424,2.4918552395770264e-05
Control1129,36,FT7,6425,2.6237966097442625e-05
Control1129,36,FT7,6426,2.6385296782965088e-05
Control1129,36,FT7,6427,2.4384451838674927e-05
Control1129,36,FT7,6428,2.3799986872647092e-05
Control1129,36,FT7,6429,2.790252031797485e-05
Control1129,36,FT7,6430,3.874121708961182e-05
Control1129,36,FT7,6431,4.357184026959839e-05
Control1129,36,FT7,6432,4.498361430129394e-05
Control1129,36,FT7,6433,4.688319845653686e-05
Control1129,36,FT7,6434,4.5950612740936277e-05
Control1129,36,FT7,6435,4.5213571883331295e-05
Control1129,36,FT7,6436,4.7503655668884274e-05
Control1129,36,FT7,6437,4.6912637175518796e-05
Control1129,36,FT7,6438,4.5394182805224604e-05
Control1129,36,FT7,6439,4.4217903624230956e-05
Control1129,36,FT7,6440,4.133321314753418e-05
Control1129,36,FT7,6441,3.639884515620117e-05
Control1129,36,FT7,6442,3.273522369899902e-05
Control1129,36,FT7,6443,3.200191111001587e-05
Control1129,36,FT7,6444,3.195229920933838e-05
Control1129,36,FT7,6445,2.9363995657269285e-05
Control1129,36,FT7,6446,2.936395095380859e-05
Control1129,36,FT7,6447,3.375780940189819e-05
Control1129,36,FT7,6448,3.155956440599365e-05
Control1129,36,FT7,6449,2.4528638380795288e-05
Control1129,36,FT7,6450,2.599459151673584e-05
Control1129,36,FT7,6451,3.302574254935302e-05
Control1129,36,FT7,6452,2.6140864220355222e-05
Control1129,36,FT7,6453,1.0470116738220214e-05
Control1129,36,FT7,6454,1.0475403667504883e-05
Control1129,36,FT7,6455,2.5224690635290525e-05
Control1129,36,FT7,6456,3.611293076229858e-05
Control1129,36,FT7,6457,3.118002308401489e-05
Control1129,36,FT7,6458,1.9950573362457275e-05
Control1129,36,FT7,6459,1.5608089621511842e-05
Control1129,36,FT7,6460,1.4830778396398926e-05
Control1129,36,FT7,6461,1.5030111127630615e-05
Control1129,36,FT7,6462,1.576642033859558e-05
Control1129,36,FT7,6463,1.6502520933410645e-05
Control1129,36,FT7,6464,1.8410120419155883e-05
Control1129,36,FT7,6465,2.114714046402893e-05
Control1129,36,FT7,6466,2.5396843662420654e-05
Control1129,36,FT7,6467,2.720428206425171e-05
Control1129,36,FT7,6468,2.1492745898880005e-05
Control1129,36,FT7,6469,1.5294612563861082e-05
Control1129,36,FT7,6470,1.783722470875549e-05
Control1129,36,FT7,6471,2.4138348856750486e-05
Control1129,36,FT7,6472,2.5506748610650635e-05
Control1129,36,FT7,6473,2.1016218928811644e-05
Control1129,36,FT7,6474,1.701516829971924e-05
Control1129,36,FT7,6475,1.6920945325500486e-05
Control1129,36,FT7,6476,1.8486669135131834e-05
Control1129,36,FT7,6477,2.024723297819519e-05
Control1129,36,FT7,6478,2.0152093583032226e-05
Control1129,36,FT7,6479,1.9422305116867066e-05
Control1129,36,FT7,6480,1.7472191149887085e-05
Control1129,36,FT7,6481,1.6889623100708007e-05
Control1129,36,FT7,6482,1.91388464330719e-05
Control1129,36,FT7,6483,2.2803248710720823e-05
Control1129,36,FT7,6484,2.168213658045349e-05
Control1129,36,FT7,6485,1.904788383125305e-05
Control1129,36,FT7,6486,1.924600509869995e-05
Control1129,36,FT7,6487,2.134809444076843e-05
Control1129,36,FT7,6488,1.88603975171051e-05
Control1129,36,FT7,6489,2.0718489410247802e-05
Control1129,36,FT7,6490,2.6091180794140622e-05
Control1129,36,FT7,6491,2.58479135017395e-05
Control1129,36,FT7,6492,2.438418659814148e-05
Control1129,36,FT7,6493,2.2969691615805052e-05
Control1129,36,FT7,6494,1.828457671026001e-05
Control1129,36,FT7,6495,1.3942534043460082e-05
Control1129,36,FT7,6496,1.438619651934204e-05
Control1129,36,FT7,6497,1.5562049527343748e-05
Control1129,36,FT7,6498,1.4638258472576903e-05
Control1129,36,FT7,6499,1.4398224730499267e-05
Control1129,37,FC3,5500,4.2799368939163204e-06
Control1129,37,FC3,5501,3.595521695297241e-06
Control1129,37,FC3,5502,2.3742663624999998e-06
Control1129,37,FC3,5503,2.4715286132526398e-06
Control1129,37,FC3,5504,2.666405713304138e-06
Control1129,37,FC3,5505,4.472327177702331e-06
Control1129,37,FC3,5506,6.5218437598800655e-06
Control1129,37,FC3,5507,5.250938900992584e-06
Control1129,37,FC3,5508,3.150432806490326e-06
Control1129,37,FC3,5509,5.9326405995475765e-06
Control1129,37,FC3,5510,8.323491573435974e-06
Control1129,37,FC3,5511,-2.2239507896541596e-06
Control1129,37,FC3,5512,-9.692674382955932e-06
Control1129,37,FC3,5513,-3.09878186921196e-06
Control1129,37,FC3,5514,2.0286102637268064e-06
Control1129,37,FC3,5515,1.979505747328186e-06
Control1129,37,FC3,5516,3.834441576145935e-06
Control1129,37,FC3,5517,6.030601155609131e-06
Control1129,37,FC3,5518,4.906297943305969e-06
Control1129,37,FC3,5519,5.393412182981872e-06
Control1129,37,FC3,5520,6.612706523970032e-06
Control1129,37,FC3,5521,7.880476552676392e-06
Control1129,37,FC3,5522,7.536788151231384e-06
Control1129,37,FC3,5523,6.997912519476318e-06
Control1129,37,FC3,5524,6.800937150738525e-06
Control1129,37,FC3,5525,7.04340723142395e-06
Control1129,37,FC3,5526,5.040034306431579e-06
Control1129,37,FC3,5527,4.25775764442215e-06
Control1129,37,FC3,5528,5.526191892048645e-06
Control1129,37,FC3,5529,6.110770479372406e-06
Control1129,37,FC3,5530,5.621117455657959e-06
Control1129,37,FC3,5531,6.889165390878295e-06
Control1129,37,FC3,5532,8.596245268510436e-06
Control1129,37,FC3,5533,7.275928556932067e-06
Control1129,37,FC3,5534,3.75903019071579e-06
Control1129,37,FC3,5535,2.684186514794922e-06
Control1129,37,FC3,5536,3.464851989575195e-06
Control1129,37,FC3,5537,2.7318396588363645e-06
Control1129,37,FC3,5538,6.320410431656837e-07
Control1129,37,FC3,5539,1.999140997380066e-06
Control1129,37,FC3,5540,4.928132603623962e-06
Control1129,37,FC3,5541,5.1223084181358335e-06
Control1129,37,FC3,5542,5.267608448956299e-06
Control1129,37,FC3,5543,5.705794005845642e-06
Control1129,37,FC3,5544,5.167431346302032e-06
Control1129,37,FC3,5545,5.703287259287262e-06
Control1129,37,FC3,5546,7.0201308844985955e-06
Control1129,37,FC3,5547,7.848389153648376e-06
Control1129,37,FC3,5548,7.260598995202636e-06
Control1129,37,FC3,5549,5.696550075231933e-06
Control1129,37,FC3,5550,5.353473738669586e-06
Control1129,37,FC3,5551,3.4482155966781614e-06
Control1129,37,FC3,5552,1.2993902765701293e-06
Control1129,37,FC3,5553,7.622720030474662e-07
Control1129,37,FC3,5554,1.1040870966588973e-06
Control1129,37,FC3,5555,7.45081222045288e-06
Control1129,37,FC3,5556,1.3746922130273438e-05
Control1129,37,FC3,5557,4.027897664940643e-06
Control1129,37,FC3,5558,-2.905569973071289e-06
Control1129,37,FC3,5559,1.3917983834169388e-06
Control1129,37,FC3,5560,4.369778928987121e-06
Control1129,37,FC3,5561,5.345248301902008e-06
Control1129,37,FC3,5562,6.271620608995056e-06
Control1129,37,FC3,5563,6.807160617524719e-06
Control1129,37,FC3,5564,5.682628299985504e-06
Control1129,37,FC3,5565,4.802519976892852e-06
Control1129,37,FC3,5566,1.67688548390007e-06
Control1129,37,FC3,5567,1.0908368046449661e-06
Control1129,37,FC3,5568,2.0672321911216736e-06
Control1129,37,FC3,5569,1.9692850460983275e-06
Control1129,37,FC3,5570,2.359577364109421e-06
Control1129,37,FC3,5571,1.968620268384933e-06
Control1129,37,FC3,5572,1.8707006904956817e-06
Control1129,37,FC3,5573,2.7980538660221098e-06
Control1129,37,FC3,5574,2.7487208031806944e-06
Control1129,37,FC3,5575,-4.739762185408592e-07
Control1129,37,FC3,5576,-1.6940927772430419e-06
Control1129,37,FC3,5577,5.524406640719414e-07
Control1129,37,FC3,5578,1.4801665081357956e-06
Control1129,37,FC3,5579,-1.5468868888816832e-06
Control1129,37,FC3,5580,-2.522593935195923e-06
Control1129,37,FC3,5581,2.1164123308746337e-06
Control1129,37,FC3,5582,6.510001068084716e-06
Control1129,37,FC3,5583,6.508438682133484e-06
Control1129,37,FC3,5584,3.528784271356964e-06
Control1129,37,FC3,5585,2.1122502524196625e-06
Control1129,37,FC3,5586,1.1355076690649032e-06
Control1129,37,FC3,5587,-8.506478926643133e-08
Control1129,37,FC3,5588,-1.1588284400543211e-06
Control1129,37,FC3,5589,-1.6952552534854889e-06
Control1129,37,FC3,5590,-2.76856336553154e-06
Control1129,37,FC3,5591,-3.939210469271087e-06
Control1129,37,FC3,5592,-6.330056227755737e-06
Control1129,37,FC3,5593,-1.0526609246556092e-05
Control1129,37,FC3,5594,-1.3306160908990479e-05
Control1129,37,FC3,5595,-1.3643865752221679e-05
Control1129,37,FC3,5596,-1.2712123441912841e-05
Control1129,37,FC3,5597,-1.1243611777905272e-05
Control1129,37,FC3,5598,-9.287302656330871e-06
Control1129,37,FC3,5599,-7.819758822247314e-06
Control1129,37,FC3,5600,-7.817264369140625e-06
Control1129,37,FC3,5601,-9.132943841729736e-06
Control1129,37,FC3,5602,-9.667110708958435e-06
Control1129,37,FC3,5603,-1.1275193282769775e-05
Control1129,37,FC3,5604,-1.0734687464814758e-05
Control1129,37,FC3,5605,-4.628717764591979e-06
Control1129,37,FC3,5606,1.5243462864135741e-06
Control1129,37,FC3,5607,-8.679430213226318e-06
Control1129,37,FC3,5608,-1.9514996252499388e-05
Control1129,37,FC3,5609,-1.2283654927262878e-05
Control1129,37,FC3,5610,-6.811920791030883e-06
Control1129,37,FC3,5611,-1.2228861150433349e-05
Control1129,37,FC3,5612,-1.700959228805542e-05
Control1129,37,FC3,5613,-1.4270508433413696e-05
Control1129,37,FC3,5614,-1.0555773784312439e-05
Control1129,37,FC3,5615,-1.0357215168008422e-05
Control1129,37,FC3,5616,-1.0158712431030274e-05
Control1129,37,FC3,5617,-6.689245554196167e-06
Control1129,37,FC3,5618,-4.734216069184112e-06
Control1129,37,FC3,5619,-7.076004994961547e-06
Control1129,37,FC3,5620,-6.8296077152542115e-06
Control1129,37,FC3,5621,-3.898114205326843e-06
Control1129,37,FC3,5622,-2.4809068405128476e-06
Control1129,37,FC3,5623,-1.9428815058330533e-06
Control1129,37,FC3,5624,-5.262267875518799e-07
Control1129,37,FC3,5625,-1.3557476500696181e-06
Control1129,37,FC3,5626,-4.430808838583374e-06
Control1129,37,FC3,5627,-6.18682782980957e-06
Control1129,37,FC3,5628,-5.208363325028229e-06
Control1129,37,FC3,5629,-3.009645031233597e-06
Control1129,37,FC3,5630,-2.4226481729507447e-06
Control1129,37,FC3,5631,-2.5193138187675475e-06
Control1129,37,FC3,5632,-1.8836341467319487e-06
Control1129,37,FC3,5633,-1.0528493869953155e-06
Control1129,37,FC3,5634,1.7793694713905334e-06
Control1129,37,FC3,5635,3.7320058311401366e-06
Control1129,37,FC3,5636,4.610023522387695e-06
Control1129,37,FC3,5637,6.659501361566162e-06
Control1129,37,FC3,5638,6.706730567788696e-06
Control1129,37,FC3,5639,3.580568015166473e-06
Control1129,37,FC3,5640,1.1354117894549369e-07
Control1129,37,FC3,5641,7.484753043587684e-07
Control1129,37,FC3,5642,3.873110814703369e-06
Control1129,37,FC3,5643,5.4345840702804565e-06
Control1129,37,FC3,5644,3.919880692867279e-06
Control1129,37,FC3,5645,1.2338964470270156e-06
Control1129,37,FC3,5646,1.5755859518535614e-06
Control1129,37,FC3,5647,4.358238358080292e-06
Control1129,37,FC3,5648,6.3101438162475586e-06
Control1129,37,FC3,5649,6.455111923872375e-06
Control1129,37,FC3,5650,7.332357735365295e-06
Control1129,37,FC3,5651,7.867606426342772e-06
Control1129,37,FC3,5652,4.106437920090485e-06
Control1129,37,FC3,5653,8.345451589708328e-07
Control1129,37,FC3,5654,1.811021570470047e-06
Control1129,37,FC3,5655,1.5178707107355117e-06
Control1129,37,FC3,5656,5.901271249856949e-07
Control1129,37,FC3,5657,1.3225665063699722e-06
Control1129,37,FC3,5658,-1.2162213505943298e-06
Control1129,37,FC3,5659,-1.8502645034397124e-06
Control1129,37,FC3,5660,2.8373819218315124e-06
Control1129,37,FC3,5661,6.596099933380126e-06
Control1129,37,FC3,5662,-2.095650181084442e-06
Control1129,37,FC3,5663,-1.3811856887161254e-05
Control1129,37,FC3,5664,-1.0829568324963378e-05
Control1129,37,FC3,5665,-3.6495011240844723e-06
Control1129,37,FC3,5666,-1.0606563807443618e-06
Control1129,37,FC3,5667,-1.30417308120327e-06
Control1129,37,FC3,5668,-3.451647332344055e-06
Control1129,37,FC3,5669,-2.8157063313278197e-06
Control1129,37,FC3,5670,-3.1075474727962492e-06
Control1129,37,FC3,5671,-6.865611137438965e-06
Control1129,37,FC3,5672,-9.353260377410888e-06
Control1129,37,FC3,5673,-8.227437247444153e-06
Control1129,37,FC3,5674,-6.7601839858551025e-06
Control1129,37,FC3,5675,-4.805133266699218e-06
Control1129,37,FC3,5676,-3.7782381501892087e-06
Control1129,37,FC3,5677,-4.997408066545105e-06
Control1129,37,FC3,5678,-5.386272667780303e-06
Control1129,37,FC3,5679,-3.675715978492737e-06
Control1129,37,FC3,5680,-3.1373514563049313e-06
Control1129,37,FC3,5681,-3.184993424481201e-06
Control1129,37,FC3,5682,-6.450983186748504e-07
Control1129,37,FC3,5683,2.2846480309970853e-06
Control1129,37,FC3,5684,4.481247753283691e-06
Control1129,37,FC3,5685,5.70080211940155e-06
Control1129,37,FC3,5686,2.4772828799659727e-06
Control1129,37,FC3,5687,-2.0829181698179244e-07
Control1129,37,FC3,5688,1.40315809157238e-06
Control1129,37,FC3,5689,3.062973465874481e-06
Control1129,37,FC3,5690,3.160041070308685e-06
Control1129,37,FC3,5691,4.135862482976532e-06
Control1129,37,FC3,5692,6.771328558605957e-06
Control1129,37,FC3,5693,6.427956061616516e-06
Control1129,37,FC3,5694,4.131832838523864e-06
Control1129,37,FC3,5695,3.740385122318268e-06
Control1129,37,FC3,5696,3.104942192359924e-06
Control1129,37,FC3,5697,1.4932547501047133e-06
Control1129,37,FC3,5698,1.2490165544166565e-06
Control1129,37,FC3,5699,-6.921884435836076e-08
Control1129,37,FC3,5700,-5.082999547561645e-07
Control1129,37,FC3,5701,-2.216608059970856e-06
Control1129,37,FC3,5702,-5.291426080284881e-06
Control1129,37,FC3,5703,-2.946221996374893e-06
Control1129,37,FC3,5704,1.5464515889331818e-06
Control1129,37,FC3,5705,1.8392318756050109e-06
Control1129,37,FC3,5706,3.889492397874451e-06
Control1129,37,FC3,5707,4.132788374996185e-06
Control1129,37,FC3,5708,5.191413355980873e-07
Control1129,37,FC3,5709,-1.872954117443466e-06
Control1129,37,FC3,5710,-2.116240222550964e-06
Control1129,37,FC3,5711,-4.605232428987884e-06
Control1129,37,FC3,5712,-5.726527470915222e-06
Control1129,37,FC3,5713,-2.7953455813617705e-06
Control1129,37,FC3,5714,-4.508469273747444e-07
Control1129,37,FC3,5715,2.33068034862566e-07
Control1129,37,FC3,5716,4.773988272501945e-07
Control1129,37,FC3,5717,3.3109091965551375e-07
Control1129,37,FC3,5718,-5.474935742207527e-07
Control1129,37,FC3,5719,-1.564784571295738e-07
Control1129,37,FC3,5720,1.0643864188781737e-06
Control1129,37,FC3,5721,2.0896211743522643e-06
Control1129,37,FC3,5722,4.286274727056121e-06
Control1129,37,FC3,5723,6.042915841443634e-06
Control1129,37,FC3,5724,5.992675857143402e-06
Control1129,37,FC3,5725,3.745496217990875e-06
Control1129,37,FC3,5726,1.807793282116413e-07
Control1129,37,FC3,5727,-3.1388233177482605e-06
Control1129,37,FC3,5728,-3.625857836252594e-06
Control1129,37,FC3,5729,-1.1773795060379803e-08
Control1129,37,FC3,5730,3.6012880691978453e-06
Control1129,37,FC3,5731,-5.040792030090332e-06
Control1129,37,FC3,5732,-1.6512057671691892e-05
Control1129,37,FC3,5733,-1.2650222559890746e-05
Control1129,37,FC3,5734,-7.715412749354553e-06
Control1129,37,FC3,5735,-7.3223702371887205e-06
Control1129,37,FC3,5736,-4.634841393649292e-06
Control1129,37,FC3,5737,-2.8268544431026456e-06
Control1129,37,FC3,5738,-5.022716558287811e-06
Control1129,37,FC3,5739,-7.266778503585815e-06
Control1129,37,FC3,5740,-7.117967388456725e-06
Control1129,37,FC3,5741,-6.383343497959899e-06
Control1129,37,FC3,5742,-7.406490229290771e-06
Control1129,37,FC3,5743,-6.427678155102538e-06
Control1129,37,FC3,5744,-3.203368036941528e-06
Control1129,37,FC3,5745,-9.56393195518303e-07
Control1129,37,FC3,5746,-5.652592417274475e-07
Control1129,37,FC3,5747,1.0462939970134735e-06
Control1129,37,FC3,5748,2.608570238503265e-06
Control1129,37,FC3,5749,4.3168682854393e-06
Control1129,37,FC3,5750,4.560046915976715e-06
Control1129,37,FC3,5751,2.1668121300468442e-06
Control1129,37,FC3,5752,-4.698517654986381e-07
Control1129,37,FC3,5753,9.463891198083877e-07
Control1129,37,FC3,5754,3.924507873577881e-06
Control1129,37,FC3,5755,6.218287145214844e-06
Control1129,37,FC3,5756,7.046781597648621e-06
Control1129,37,FC3,5757,5.775730707456207e-06
Control1129,37,FC3,5758,5.627926165250396e-06
Control1129,37,FC3,5759,4.5525605764259335e-06
Control1129,37,FC3,5760,6.001497223638296e-08
Control1129,37,FC3,5761,-1.941378910760498e-06
Control1129,37,FC3,5762,3.5405827719187735e-07
Control1129,37,FC3,5763,9.88925766509056e-07
Control1129,37,FC3,5764,-1.1591944496387481e-06
Control1129,37,FC3,5765,-5.238990411006927e-07
Control1129,37,FC3,5766,1.1121676197080612e-07
Control1129,37,FC3,5767,-4.135966418522644e-06
Control1129,37,FC3,5768,-7.74727290579071e-06
Control1129,37,FC3,5769,-8.330644127146911e-06
Control1129,37,FC3,5770,-7.156286449905395e-06
Control1129,37,FC3,5771,-4.761730676712036e-06
Control1129,37,FC3,5772,-4.662448388329315e-06
Control1129,37,FC3,5773,-5.930187497142028e-06
Control1129,37,FC3,5774,-6.123501279920196e-06
Control1129,37,FC3,5775,-7.683753758491516e-06
Control1129,37,FC3,5776,-8.023035143769836e-06
Control1129,37,FC3,5777,-5.237663090753174e-06
Control1129,37,FC3,5778,-3.868893415715789e-06
Control1129,37,FC3,5779,-2.9887228803070065e-06
Control1129,37,FC3,5780,-3.378151862733459e-06
Control1129,37,FC3,5781,-3.181616450554657e-06
Control1129,37,FC3,5782,-3.082778961605835e-06
Control1129,37,FC3,5783,-3.716286976773834e-06
Control1129,37,FC3,5784,-4.984291698648834e-06
Control1129,37,FC3,5785,-7.667752154736328e-06
Control1129,37,FC3,5786,-7.07943300533905e-06
Control1129,37,FC3,5787,-1.6091604860073088e-06
Control1129,37,FC3,5788,3.1760683785537717e-06
Control1129,37,FC3,5789,4.981850889694977e-06
Control1129,37,FC3,5790,3.6625657104721067e-06
Control1129,37,FC3,5791,3.908060352802276e-07
Control1129,37,FC3,5792,-1.3177502672735214e-06
Control1129,37,FC3,5793,3.2721107836227414e-06
Control1129,37,FC3,5794,1.0545839930288696e-05
Control1129,37,FC3,5795,1.3911815315386962e-05
Control1129,37,FC3,5796,-1.5232829959745407e-07
Control1129,37,FC3,5797,-6.889315147471618e-06
Control1129,37,FC3,5798,3.1212734841377255e-06
Control1129,37,FC3,5799,8.735123274673462e-06
Control1129,37,FC3,5800,7.170669788383484e-06
Control1129,37,FC3,5801,6.631902935049438e-06
Control1129,37,FC3,5802,6.8256067555221555e-06
Control1129,37,FC3,5803,6.238116110263061e-06
Control1129,37,FC3,5804,5.406685385519409e-06
Control1129,37,FC3,5805,7.016549392239379e-06
Control1129,37,FC3,5806,8.625957423660279e-06
Control1129,37,FC3,5807,1.0918406767341613e-05
Control1129,37,FC3,5808,1.2380247929956054e-05
Control1129,37,FC3,5809,1.3597567868096923e-05
Control1129,37,FC3,5810,1.4570438852359008e-05
Control1129,37,FC3,5811,1.0807376782017517e-05
Control1129,37,FC3,5812,7.728875196542359e-06
Control1129,37,FC3,5813,1.0509788079354859e-05
Control1129,37,FC3,5814,1.4022231373184203e-05
Control1129,37,FC3,5815,1.5776118009335325e-05
Control1129,37,FC3,5816,1.411202423444824e-05
Control1129,37,FC3,5817,1.225311575809021e-05
Control1129,37,FC3,5818,1.0931765651512146e-05
Control1129,37,FC3,5819,9.22021915309906e-06
Control1129,37,FC3,5820,5.946878279249573e-06
Control1129,37,FC3,5821,6.580158679296875e-06
Control1129,37,FC3,5822,1.1509524353378296e-05
Control1129,37,FC3,5823,1.4142899424633788e-05
Control1129,37,FC3,5824,1.3260403936740112e-05
Control1129,37,FC3,5825,1.2866368262689208e-05
Control1129,37,FC3,5826,1.037313332530365e-05
Control1129,37,FC3,5827,7.929423116847228e-06
